Value1,Value2,Value3,Value4,Value5,Value6,Value7,Value8,Value9,Value10,Value11,Value12,Value13,Value14,Value15,Value16,Value17,Value18,Value19,Value20,Value21,Value22,Value23,Value24,Value25,Value26,Value27,Value28,Value29,Value30,Value31,Value32,Value33,Value34,Value35,Value36,Value37,Value38,Value39,Value40,Value41,Value42,Value43,Value44,Value45,Value46,Value47,Value48,Value49,Value50,Value51,Value52,Value53,Value54,Value55,Value56,Value57,Value58,Value59,Value60,Value61,Value62,Value63,Value64,Value65,Value66,Value67,Value68,Value69,Value70,Value71,Value72,Value73,Value74,Value75,Value76,Value77,Value78,Value79,Value80,Value81,Value82,Value83,Value84,Value85,Value86,Value87,Value88,Value89,Value90,Value91,Value92,Value93,Value94,Value95,Value96,Value97,Value98,Value99,Value100,Value101,Value102,Value103,Value104,Value105,Value106,Value107,Value108,Value109,Value110,Value111,Value112,Value113,Value114,Value115,Value116,Value117,Value118,Value119,Value120
76.85737154,72.61314812,70.026,70.026,71.49170017,70.026,79.04366706,80.65900506,70.026,70.026,70.026,74.13689696,70.026,70.026,70.026,70.026,70.026,74.21456076,76.83133041,80.72608027,70.026,70.026,75.89339484,70.026,70.026,72.72019477,70.026,71.47885247,70.026,70.026,70.026,70.026,70.026,72.45641113,70.026,70.026,70.026,70.026,70.026,70.026,70.026,74.01994605,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.81751899,70.026,70.026,70.026,82.86270562,71.35670307,70.026,70.026,70.026,70.94435422,70.026,70.026,74.32791356,70.026,70.026,70.026,70.026,71.07392716,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,77.64591046,70.026,70.026,81.315745,70.026,70.026,70.026,70.026,70.026,77.38758211,70.026,70.026,70.026,81.13042502,71.46876144,70.026,70.026,70.026,70.026,70.026,81.25516669,70.026,77.13950881,73.02426983,70.026,70.026,70.026,70.026,81.07705151,70.026,70.026,70.026,83.01381277,70.026,75.48638647,70.026,70.026,70.026,70.026,71.77114741,74.11639204,70.026,70.026,70.026
70.026,70.026,70.026,75.23477427,70.026,70.026,80.4388684,70.026,70.026,70.026,70.026,75.28344966,82.21099051,70.026,70.25736977,70.026,70.026,85.8703516,70.026,70.026,70.026,70.026,75.51507464,70.026,70.026,70.026,70.026,79.02671618,70.026,70.026,70.026,70.026,70.026,70.59881053,70.026,70.026,70.026,70.026,70.026,74.34057831,78.30279764,70.026,70.026,70.026,70.026,70.026,81.82294372,70.026,80.18097564,70.026,71.71335982,76.43405788,70.026,71.72283196,70.026,70.026,70.026,70.026,70.026,70.026,70.026,79.30487482,70.026,70.026,70.026,70.026,70.026,73.53558349,70.026,70.026,70.026,80.50884589,70.026,70.026,70.026,73.96210919,70.026,70.026,82.74376045,70.026,70.026,70.026,70.026,70.026,70.026,70.026,74.95692498,70.026,70.026,83.59568866,79.61705856,77.83673262,71.39449773,70.026,80.99447861,79.22689008,71.33258544,70.026,74.8974858,70.026,79.70370881,70.026,84.67611669,81.59571983,70.026,70.026,70.026,70.026,70.026,85.14692908,73.86517079,70.026,70.026,70.026,70.026,84.98090689,70.026,70.0955606,70.026,82.6455786
70.026,70.026,70.026,70.026,70.026,97.65220929,70.026,70.026,72.94274462,72.81642701,70.026,70.026,70.026,97.26075795,76.97950469,96.11832332,70.026,70.026,70.026,83.33115925,70.026,70.026,70.026,70.026,97.70977742,70.026,79.41120569,70.026,75.73570593,90.64787511,76.79837818,70.026,70.026,91.87533444,80.93139266,85.99324827,70.026,82.01206491,82.8186741,70.026,95.28910469,84.71282802,73.90355736,74.68357421,70.026,78.39221489,76.63739532,70.026,70.026,70.026,70.026,70.92320034,70.026,86.42437877,90.63236475,79.5926158,70.026,75.88790799,82.44996025,70.026,70.026,83.75803191,70.026,70.026,95.25640185,70.026,88.11185903,70.026,70.026,76.18185509,70.026,70.026,70.026,70.026,81.5621074,70.34974748,85.09938998,85.5777655,89.1622586,72.85382814,70.026,87.72135243,78.05681454,87.90557549,92.20348296,89.15957548,85.80795057,93.14677418,70.026,70.026,85.86698304,81.64700507,70.026,70.026,77.58872291,79.31742071,70.026,80.09059634,82.45814864,70.026,70.026,95.61041213,82.80485784,70.026,96.86316152,70.026,77.73253824,70.026,70.026,70.026,70.026,70.026,70.026,77.11292674,70.026,70.026,70.026,94.72461908,79.55500165,70.026
86.2389773,70.026,83.57290086,70.026,70.026,70.026,70.026,70.026,70.026,79.20552425,70.026,70.026,70.026,70.026,78.80133758,81.24376357,85.00358287,70.026,70.026,83.49500162,70.026,76.76342544,70.026,70.026,77.4038048,74.88489229,70.026,70.026,73.55863414,83.4374456,84.40567499,71.40993608,70.026,70.026,70.026,70.026,70.026,70.026,70.026,73.08080549,72.95208966,70.026,70.026,70.026,71.77231581,70.026,70.026,81.91973412,81.56354012,75.90260745,70.026,70.026,70.026,78.84046668,77.14140762,74.08954437,70.026,76.50867478,70.026,77.24075401,79.58569009,70.026,80.84198542,70.026,70.026,70.026,70.026,70.026,70.026,76.05828135,80.43909349,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,76.86156709,70.026,70.026,74.91102661,70.026,70.026,70.026,76.90700469,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,83.84372009,70.026,70.026,70.026,74.07874367,70.026,70.026,74.93144988,76.36618186,84.04037354,70.026,70.510874,70.026,84.50648792
92.92308901,88.05971094,70.026,80.34383069,70.026,70.026,80.83003506,70.026,91.54356498,70.026,70.026,70.026,70.026,84.26379581,70.1773987,70.026,70.026,85.21517312,70.026,80.731403,70.026,87.81339554,84.96835007,82.1714305,70.026,75.04244806,70.026,88.6933252,93.42731379,70.026,91.61537752,72.94076655,88.06161524,90.79962206,70.026,88.93520942,70.026,70.026,91.24697135,84.17355021,70.026,70.026,70.026,86.71076144,84.60683506,70.026,92.04391203,70.026,70.026,70.026,70.026,92.79575404,87.30810179,70.026,93.3214554,82.99925267,75.61030184,85.46475307,70.026,91.66023282,87.20738611,87.97304546,93.89211058,70.026,70.026,70.026,70.026,82.40215893,70.026,73.0007436,70.026,74.01432749,79.26003216,70.026,75.03385022,70.026,80.267175,70.026,70.026,90.83233542,70.026,70.026,81.64247819,70.026,70.026,70.026,88.91431124,70.026,77.30908182,83.04171063,73.72495865,85.52779777,72.99981499,93.3180703,70.026,70.026,70.72366424,70.026,70.80346146,91.11420355,92.62275397,71.45717744,70.026,70.026,70.026,84.97815836,70.026,91.42273064,80.70305517,77.41336937,74.85122319,70.026,89.75854738,70.026,86.30209616,70.026,86.34574578,70.026,70.026,78.16260113
70.026,70.026,70.026,70.026,84.72108175,70.026,70.026,70.026,70.026,70.15101983,70.026,70.026,70.026,89.14117863,70.026,70.026,75.1005752,70.026,88.0580676,93.97342645,70.026,70.026,70.026,70.026,70.026,70.026,79.08655784,71.14817103,70.026,93.20120048,70.026,73.5273631,73.15582866,70.026,70.026,70.026,87.99185244,70.026,70.026,78.78290482,70.026,70.026,70.026,89.04963673,70.026,86.41200443,84.80609823,88.84232758,70.026,73.64078566,74.03635418,90.86737627,70.026,93.83507577,70.026,90.2221869,70.026,88.37003244,87.33136331,81.16575655,70.026,70.026,70.026,70.026,70.026,92.83974904,89.44529524,86.34199861,70.026,88.45301741,70.026,70.026,70.026,70.026,83.20461021,81.14476788,92.91481683,76.44698684,70.026,73.58034564,93.20073756,70.026,70.026,86.45880653,74.09149242,70.026,70.026,70.026,70.026,80.95900739,70.026,84.39030464,70.026,91.00483254,75.40663742,70.026,70.026,70.026,92.73289522,70.026,70.026,70.026,79.31958232,70.026,70.026,91.77830629,73.70429906,91.07224752,88.97776432,71.57262326,83.10296172,70.026,70.026,73.81037347,84.22815829,79.08147957,90.43778467,76.31188288,71.7024933,94.50293631
70.026,70.026,83.63280828,70.026,70.026,70.026,70.026,76.34567397,70.026,70.026,70.026,74.51936258,72.33711611,70.026,73.05649261,79.77420499,85.44266241,70.026,70.026,70.026,70.026,70.026,81.82950939,70.026,70.026,70.026,70.026,70.026,72.10717883,75.30249739,70.026,70.026,71.24657339,70.026,70.026,70.026,70.026,70.026,70.026,86.64824135,70.026,78.88147812,84.96829726,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,82.52561411,70.026,86.07030643,70.026,70.026,70.026,74.79248051,78.30123649,70.026,70.026,70.026,76.25571198,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,78.24307751,70.35185088,84.38981647,70.026,74.94930223,84.50223075,70.026,73.09092049,70.026,70.026,70.026,70.026,83.0668592,70.026,70.026,71.86156284,70.026,80.32492543,83.77173019,70.026,73.2560049,70.026,70.026,70.026,87.27148516,70.026,85.02481864,73.27739608,70.026,70.026,70.026,70.026,70.026,80.13734689,70.026,82.93473813,70.026,70.026,70.026,70.026,70.026,73.28677901,80.57867045,80.47730485
90.42939216,70.026,71.0743249,70.026,100.1069934,98.14785321,70.026,98.89196545,71.98846996,70.026,73.53951009,74.00979659,73.64148004,70.026,93.39358919,74.074762,85.81266363,76.33661213,80.05645679,73.90188658,83.2871938,70.13935331,86.81305045,70.026,75.96267664,70.026,94.22953352,74.29374138,70.026,77.70389476,73.74776014,70.026,70.026,70.026,70.026,70.026,70.026,80.2289183,70.026,70.026,70.026,94.12216991,79.8205787,70.026,70.026,79.40500384,70.026,70.026,96.99584294,98.32202237,70.026,70.026,73.53462152,87.53490513,82.17254379,77.2063188,70.026,70.026,70.026,70.026,70.026,70.026,70.026,74.47732832,70.026,94.11803267,70.88392637,70.026,80.95131819,74.42563126,70.026,71.41234399,70.026,92.04727847,88.6467746,88.22241073,96.01326602,70.026,90.24277144,79.89976977,75.9795432,88.77468504,99.6995912,86.36660314,70.026,99.55474153,73.80542006,74.72836354,83.5249991,77.27901962,99.08133922,70.026,77.76646147,70.026,70.026,70.026,70.25579896,79.98653906,73.95627248,79.81532583,70.026,90.05826798,72.85488714,70.026,70.026,82.80178058,70.026,70.026,92.1702852,70.026,70.026,76.64895671,99.5980569,75.9913598,70.026,89.86266346,80.63582535,70.026,80.47142321,82.03358963
70.026,70.026,70.026,70.026,70.19074362,82.09823702,82.71534506,70.026,70.026,70.026,70.026,70.026,70.026,70.026,72.07609433,70.026,70.026,70.026,70.026,70.026,70.026,79.8930587,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.50344342,70.026,80.19207963,70.026,70.026,75.50823628,71.44990768,70.026,82.96883336,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,82.0566938,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,83.38964569,70.026,70.026,70.026,74.54462586,72.1936487,72.00844288,75.22695571,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,74.75035448,70.026,78.04533498,70.026,83.66712108,70.026,70.026,70.026,70.026,70.026,70.026,82.44839778,70.026,70.026,70.026,70.026,74.32960617,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,79.63012951,70.026,70.026,72.62847916,70.026,70.026,70.026,75.75964331,70.026
88.488915,70.026,70.026,70.026,76.95014996,77.43060508,83.6566119,70.026,70.026,70.026,90.09091835,88.5273909,78.42052408,84.92578804,100.4553875,97.13019606,90.25643732,93.75900893,70.84513227,70.026,94.14159728,76.01888801,70.026,86.83027869,70.026,70.026,96.95611504,82.34071958,70.026,70.026,78.93300574,99.3291363,70.026,70.026,70.790228,70.026,70.026,70.026,70.026,103.8134728,70.026,97.02532445,72.86519704,97.74246469,70.026,102.2102557,70.026,70.026,93.65525376,70.026,88.3833558,103.7472033,83.12968441,70.026,70.026,100.9431629,91.57727877,70.026,85.67819974,78.36432736,70.026,74.39909953,100.7297632,70.65134687,70.026,103.3252232,72.17003928,71.94555052,70.026,82.9923559,70.026,70.026,81.13953786,70.93699007,70.026,76.88752737,101.2608401,103.1631015,70.026,70.15927689,87.93045648,70.026,70.026,91.40704705,70.026,70.026,92.57091886,72.07152112,97.88524121,87.83493047,70.026,94.94024144,92.80928447,93.7233387,70.026,79.99262568,72.40370094,79.90492026,79.14502651,83.78523773,70.026,93.43240855,70.026,70.77090258,100.5043973,70.32681354,83.32345223,82.22108199,70.026,88.95188147,85.46009457,98.90798648,83.6440741,70.026,77.74499017,72.29255113,71.4117448,70.026,71.75383365,70.026
86.06281389,76.58156805,70.026,73.76084267,84.17237546,70.026,70.026,70.026,70.026,70.026,70.026,88.76128518,78.20143099,72.77342364,71.42956747,80.24991534,76.38240656,70.026,70.026,82.97689947,70.026,70.026,83.56319392,70.026,74.03544909,70.026,70.026,70.026,79.86416712,82.91174109,70.026,70.026,85.97663988,70.026,70.91672381,73.67016335,89.11744517,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,88.34289341,76.10491813,70.026,70.026,70.026,74.34990651,79.99398583,84.91707284,83.71592653,70.026,70.78217232,73.92988526,70.026,70.026,70.026,86.74925518,70.026,70.026,70.026,70.026,70.026,88.79659807,70.9191013,70.026,70.026,85.72951232,70.026,70.026,70.026,86.70919515,70.026,70.026,81.9679319,70.026,70.026,70.026,70.026,70.026,85.89653594,73.35162047,70.026,73.61446809,84.69016599,70.026,70.026,81.2867817,83.2846167,87.06145732,70.026,70.026,89.0059508,82.32750435,90.56762038,70.026,74.64156529,86.81017863,80.3031432,73.56371615,73.78906018,70.026,70.026,70.026,70.026,70.026,70.026,73.92595064,76.51005426,70.026,86.96762301,70.026,70.026,82.99446374,79.91559364
70.026,88.99042594,83.30830599,73.55588556,84.2671487,93.38421101,83.78125198,70.88115304,70.026,70.026,70.026,70.026,77.364402,84.70205462,77.10625512,70.026,70.026,70.6960485,90.25045716,70.026,70.40320555,70.026,76.41863065,70.026,70.026,78.60320601,92.0921696,70.026,93.54582401,72.3697248,82.66643366,70.026,84.01077077,91.09657552,70.026,70.026,70.026,72.86367057,70.026,70.026,70.026,70.026,70.026,70.026,81.22775587,83.99839562,70.026,70.026,86.21404201,70.026,84.21297803,87.20750923,70.026,83.42423886,70.026,70.026,78.49757381,70.026,70.026,87.30325486,83.56165133,91.01262342,88.0901092,75.08794191,70.026,70.026,70.026,88.86896561,88.04148074,70.026,85.33955933,70.026,70.026,70.026,93.58626649,93.73519211,70.026,70.026,90.30410662,70.026,70.026,93.54693834,70.026,88.46336173,84.91093164,70.026,70.026,80.85568948,75.15293461,83.48179918,71.61835154,79.2114536,70.026,88.25071201,70.026,70.026,93.90807514,75.32186994,70.026,70.026,75.41759163,82.35885929,71.82523304,77.00181089,71.37598546,89.11755484,93.24222282,70.026,70.026,90.46124198,70.026,70.026,70.026,70.026,77.29072525,70.026,73.45926192,70.026,75.14893454,83.16254416
70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,75.89700093,74.40265268,70.026,70.026,70.026,75.47482337,72.8249266,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,80.04138681,70.026,70.026,70.026,70.026,70.026,75.96277567,75.69617144,70.026,74.46969577,70.026,70.026,76.76192446,76.56120844,70.026,70.026,70.026,70.026,75.26117649,70.026,70.026,70.026,70.026,70.51084933,75.2608827,70.026,70.026,70.026,72.32492925,70.026,70.026,79.48171737,80.41111182,75.17509513,70.026,70.026,77.4678426,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,79.97632925,75.79414509,70.026,70.026,70.026,70.026,70.026,76.44983514,70.026,72.04983812,80.79054415,70.026,70.026,70.026,77.26397497,70.026,76.86433673,70.51879283,70.026,70.026,71.42472935,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,78.05903012,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,78.39023932,70.026,70.026,70.026,70.026,77.91678251
70.026,70.026,74.96439949,88.24838283,85.76499283,75.79590031,70.026,70.026,70.026,83.05971313,70.026,70.026,76.46778756,79.05843901,81.68937699,78.22037806,84.9246082,94.18360696,70.026,70.026,79.5772432,70.026,72.80615222,70.026,90.42995361,70.026,70.026,71.59755443,81.91139638,90.41349031,70.026,70.026,75.84061582,70.026,70.026,92.9104129,82.82100771,70.026,93.05842631,88.44343438,70.026,90.66750152,70.026,72.76995728,70.026,87.00437501,70.026,71.98902386,70.026,92.09492023,70.026,70.76084451,71.08768952,70.026,70.026,70.026,71.17993417,70.026,70.026,70.026,74.67075722,86.24492775,70.026,72.7988627,70.026,70.026,90.19233698,78.9631085,79.7670607,73.82318014,79.43010612,70.026,70.026,70.026,72.59333352,76.09877407,81.89321961,70.026,70.026,70.026,93.41021807,87.99088052,70.026,70.026,96.41038948,83.77461842,86.42422966,84.50642067,94.1175988,79.17006583,70.75010498,71.17566107,85.19906259,70.026,70.026,70.026,86.31529544,70.76251143,70.026,87.99598719,94.60615335,72.12642885,72.42153466,70.026,84.84645494,70.026,93.05933109,70.026,70.026,76.93382554,78.24891091,86.27421964,70.026,91.70177412,91.47941548,88.93908025,80.36867464,70.026,70.026,70.026
80.79978587,70.40217872,84.38762873,70.026,70.026,73.47362524,70.026,70.026,70.026,70.026,70.026,70.026,77.06768214,82.96687545,70.026,70.026,71.51567359,77.07273738,70.026,70.026,70.026,81.04271814,70.026,73.09782082,70.026,84.85898659,70.026,70.026,70.026,76.50786018,82.52316385,70.026,70.026,70.026,70.026,71.41695718,70.026,70.026,70.026,71.24562653,70.026,75.04548448,70.026,70.026,70.026,70.026,70.026,70.026,75.46031176,70.026,70.026,82.01116454,70.026,70.026,78.79402687,84.00745007,73.01305089,70.026,80.73618869,70.026,84.74701652,70.026,79.07463941,70.026,74.12942703,70.026,70.026,70.026,79.39671259,70.026,73.27461751,70.026,75.20927038,74.5562324,81.43406925,70.026,71.63249341,77.74978386,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,75.62726927,76.23058524,71.47875811,70.026,70.026,70.026,70.026,70.026,70.026,75.40008824,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,74.87309046,70.026,70.026,78.27740684,70.026,83.25685729,70.026,70.026,70.026,70.026
70.026,70.026,88.77132632,81.14302875,70.026,70.026,72.47142751,70.026,86.08419915,76.00804248,78.80324642,70.026,91.16643227,70.026,70.026,70.026,77.65604569,70.026,70.026,85.65409348,70.026,70.026,70.026,74.90791776,74.91013116,70.026,70.026,70.026,70.026,70.026,80.23282702,75.82151418,70.026,70.026,91.2017339,80.40657551,70.026,70.026,70.026,82.36858395,90.54433932,70.026,70.026,70.026,70.026,70.026,70.026,71.56089965,78.04981233,70.026,70.026,85.21431501,70.026,70.026,72.04996442,70.026,70.026,70.026,70.026,76.80988787,70.026,81.26147598,87.15014667,71.86852914,82.97650191,70.026,70.026,86.5791574,70.026,88.10679036,70.026,70.026,70.026,79.38446364,76.11637197,84.27569598,70.026,86.72489652,80.92425847,70.026,82.73751295,70.026,86.72928718,70.026,80.51111884,70.026,80.22864494,70.026,70.026,70.026,70.026,71.83673735,75.11283071,82.23610953,70.026,70.026,70.026,70.026,70.026,73.22416589,86.94296939,70.026,75.84006297,70.026,70.026,70.026,70.026,70.026,70.026,84.25681154,70.026,78.7810279,70.026,82.49603224,70.026,87.71249626,70.026,70.026,78.53142459,70.026
70.026,70.026,70.026,70.026,70.026,72.56694658,70.026,70.026,70.026,70.026,72.57416779,74.83667645,70.026,70.026,70.026,70.026,70.026,70.026,74.34129966,81.82292956,70.026,70.026,71.05139523,70.026,70.026,70.026,70.026,71.01645285,70.026,73.99723411,70.026,70.026,70.026,72.45812151,71.32948085,72.51079343,70.026,70.026,78.00155921,70.51724401,78.33045515,80.19599291,70.22529016,78.98010342,70.026,78.3658627,70.026,75.09653922,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,77.8473397,70.026,75.73513996,70.026,70.026,79.85813226,70.026,70.026,70.026,70.026,70.026,70.026,70.026,73.71015459,70.026,70.026,70.026,80.03184721,75.06440785,70.026,73.34044496,71.63924763,70.026,80.66907852,75.50546088,77.78253561,70.026,73.27646231,72.30261769,70.026,70.026,70.026,70.026,70.026,71.81786374,80.42011147,70.026,77.43130807,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,76.98115366,70.026,70.026,70.026,70.026,71.87806201,70.026,70.026,70.026,81.56163191,71.85625983,70.026,70.026,73.67939483,70.026
87.28623843,98.90605117,70.026,76.67433261,101.0428593,70.026,87.85467187,82.1842514,80.1644778,91.45060179,82.33027294,70.026,70.026,70.026,70.026,75.80321312,99.29731208,92.18775418,70.026,85.52166118,70.026,70.026,70.026,101.8901909,82.72105127,86.83485345,98.20122083,83.93701683,70.026,70.026,96.50794849,85.70172314,70.95208652,75.21918051,76.31301192,76.87115083,76.53361956,94.93989409,88.33030891,70.026,70.026,70.026,70.026,94.19714432,70.026,70.026,71.9825354,70.026,85.79238912,70.026,72.61181498,95.76274733,70.026,79.01717382,75.42153446,70.026,70.026,92.74184179,84.02974351,92.80942073,75.39438505,70.026,88.67018748,86.20306275,70.026,73.78670795,96.32407349,84.61783035,103.5156108,70.026,90.96700916,70.026,89.94321284,70.70648545,70.026,81.50565055,78.52239157,70.026,101.9405148,70.026,70.026,77.15660033,71.31502899,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,94.12177888,81.19822382,73.26017912,70.026,86.31106717,98.22213284,74.58178585,98.96770124,70.026,101.4972214,70.026,80.25026132,70.026,70.026,91.89840505,77.26165959,70.026,84.96304941,93.00137168,70.026,84.92141882,103.3655787,70.026,90.83241665,84.41761877,81.42933365,82.29718103,73.73663325
70.026,70.026,71.10347999,70.026,84.99049178,85.61203821,70.026,76.69856245,70.026,70.026,85.0045108,89.6282186,88.94288601,76.47545849,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,84.12160554,70.026,76.55617965,70.026,88.75093543,72.3245491,70.026,80.71771633,70.026,70.026,86.84018138,82.08698369,84.92922238,70.026,70.026,70.026,70.026,70.026,93.32011936,80.88721727,70.026,78.35563798,70.026,70.026,70.026,86.41306196,93.00416374,75.15689074,88.69078181,70.026,74.26623774,84.9957606,70.026,70.026,70.026,70.026,83.98966143,78.90710957,70.026,70.026,77.17092415,70.41555679,79.37963535,70.026,91.54247227,76.30954941,70.026,79.68431435,70.026,70.026,70.026,70.026,70.026,70.026,85.47614082,70.026,76.89973616,70.026,88.9900825,90.71558285,70.026,70.026,70.026,70.026,70.026,70.026,87.10977319,70.026,91.13239153,70.026,77.44576044,70.68814055,75.25296275,70.026,93.72586692,92.09241696,70.026,80.01343633,70.026,70.026,87.55538382,70.026,76.14643281,70.026,70.026,70.026,76.36787184,70.026,78.31607288,70.026,83.20838592,82.50290207,70.026,83.11796748,91.61711543,70.026,70.026,91.3717206
70.026,70.026,87.54128793,70.10954816,70.026,95.46382496,82.07950951,70.87343565,70.026,82.78696909,76.59116779,77.79580413,90.14109345,70.026,70.026,87.65970085,70.026,70.026,77.27413197,70.026,70.026,70.026,70.026,80.07519424,73.52117832,84.91786547,70.026,70.026,88.09918664,70.026,70.026,70.026,70.026,84.36744968,70.026,89.44798233,85.54001923,70.026,95.97981941,70.026,70.026,70.026,74.96843801,70.026,94.77127997,93.82172575,70.026,70.026,70.026,70.026,70.026,92.03561381,89.17593609,70.026,95.1384746,70.026,70.026,74.04977117,70.026,78.36654104,91.21610209,74.27486331,79.70124916,83.26772665,90.50349198,70.026,70.026,79.6992017,70.026,87.71435466,70.026,70.026,71.99079497,85.38936909,88.17208591,70.026,70.026,70.026,70.026,80.24618637,95.18779671,70.026,70.026,70.026,72.07703585,86.97629012,92.78889192,70.026,79.82866051,70.026,91.6151421,70.026,93.19686841,76.25505241,70.026,83.0310631,70.026,91.56993133,94.95719389,78.18475592,92.28725976,70.026,70.026,74.94248516,85.5077507,70.026,75.08811646,73.63183224,70.026,88.74073434,85.38707636,70.026,91.77645827,70.026,90.5746885,70.026,70.026,87.04665942,73.10607035,93.58796304
70.026,70.026,70.026,70.026,74.02254287,70.026,80.36158115,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,77.60059428,75.78382242,70.026,70.026,70.026,82.28191239,70.026,70.026,70.026,77.38463661,70.026,70.026,70.026,70.026,70.026,70.026,73.23161284,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,79.09559744,70.026,70.026,70.026,73.83664155,70.026,70.026,70.026,75.36658992,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,73.52646891,70.026,70.026,70.026,70.026,70.026,70.026,72.10906978,70.026,70.026,70.026,70.026,70.026,70.026,71.00882949,70.026,70.026,70.026,70.026,70.026,70.026,82.95051651,70.026,70.026,70.04345195,70.026,70.026,82.89802405,70.026,79.35746773,70.026,70.026,70.026,70.026,78.38783259,71.83736302,70.026,70.026,80.32855157,70.026,70.026,70.026,76.91161437,70.026,70.026,70.026,70.026,70.026,71.99038878,70.026,70.026,70.026,70.026,82.59551491,70.026,70.026
74.89810757,70.026,70.026,70.026,70.026,89.04945004,70.026,85.15181248,70.026,88.00176953,81.52669332,90.60583743,70.026,83.0825923,70.026,70.026,85.2581317,92.10495109,70.026,70.026,72.37690802,89.61361893,70.026,72.46129644,70.026,70.026,79.18255609,86.85361766,72.91193918,89.91785002,70.026,70.026,72.14432352,90.65451978,70.026,70.026,70.026,82.8611251,88.63442714,89.60173835,78.61211116,76.76311794,80.26341541,70.026,88.56156487,89.67118469,79.18484429,70.026,70.026,70.026,70.026,79.74618913,70.026,70.21165901,70.026,70.026,86.40025313,70.026,72.71795578,88.80834751,70.026,82.68854849,70.026,83.07558053,70.026,77.03632656,70.026,86.59881772,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,70.026,73.92881851,70.026,74.23792591,70.026,70.026,70.026,90.48913857,88.61347162,72.19187075,87.52066205,70.026,81.93822327,74.66844836,84.33434415,77.68863845,70.026,91.65106871,70.026,70.026,91.37820518,70.026,70.026,70.026,71.68802415,76.14727109,70.026,88.8673768,91.99369622,70.026,91.55407896,70.026,70.026,70.026,70.026,70.026,89.28602831,71.73643372,70.026,70.64832916,70.026,70.026,70.026,70.026
70.87844547,74.7235084,70.026,70.026,70.026,70.026,71.03615166,76.24269009,70.026,70.026,70.026,94.74598785,87.19274295,70.026,70.026,73.5980773,70.026,83.01389661,93.24525323,70.026,90.07650659,73.85206064,80.63280721,70.026,70.026,70.10878155,76.67816696,70.026,70.026,91.99127773,88.72324855,70.026,92.88355614,70.026,77.91580494,82.23694156,87.6147198,70.026,94.57030916,86.4785683,70.026,70.026,72.53457248,70.026,82.20418875,75.21896723,70.026,70.026,70.026,70.026,86.58999981,70.026,70.026,70.026,88.16630132,70.026,70.026,70.026,70.026,77.81383871,86.0435311,85.04400452,70.026,70.40383066,70.026,70.026,76.0902943,85.26753795,81.68473227,72.78583701,79.27707267,70.026,72.60954623,75.82715288,70.026,76.05562565,70.026,76.77411152,71.7187248,75.82311517,70.026,70.026,70.026,70.026,70.026,70.026,90.20300054,70.026,90.83812199,90.47958823,72.4141445,70.026,76.7179289,70.026,70.026,78.45512532,70.026,70.026,70.026,71.92758555,70.026,84.42125195,91.22859309,70.026,70.026,70.026,86.87549367,92.43947632,84.48293091,94.52028498,70.026,70.026,85.27770081,76.39750274,78.47421424,74.76622467,70.026,70.026,71.71094664,72.12042566
