Value1,Value2,Value3,Value4,Value5,Value6,Value7,Value8,Value9,Value10,Value11,Value12,Value13,Value14,Value15,Value16,Value17,Value18,Value19,Value20,Value21,Value22,Value23,Value24,Value25,Value26,Value27,Value28,Value29,Value30,Value31,Value32,Value33,Value34,Value35,Value36,Value37,Value38,Value39,Value40,Value41,Value42,Value43,Value44,Value45,Value46,Value47,Value48,Value49,Value50,Value51,Value52,Value53,Value54,Value55,Value56,Value57,Value58,Value59,Value60,Value61,Value62,Value63,Value64,Value65,Value66,Value67,Value68,Value69,Value70,Value71,Value72,Value73,Value74,Value75,Value76,Value77,Value78,Value79,Value80,Value81,Value82,Value83,Value84,Value85,Value86,Value87,Value88,Value89,Value90,Value91,Value92,Value93,Value94,Value95,Value96,Value97,Value98,Value99,Value100,Value101,Value102,Value103,Value104,Value105,Value106,Value107,Value108,Value109,Value110,Value111,Value112,Value113,Value114,Value115,Value116,Value117,Value118,Value119,Value120
71.30456141,70,70,70,84.91669983,82.29369562,70,70,71.5581479,70,70,80.2362499,86.09700072,77.10896041,70,85.71731017,70,70,73.72160352,70,70,74.39665066,70,70,70,70,88.65718472,86.47119477,85.62126697,70,76.0431815,70,70,70,70,83.37184366,88.5277404,70,70,70,70,70,70,70,78.68047013,70,84.53905241,70,70,78.69576114,70,70,80.57483608,70.35055237,70,70,77.93107518,70,70,70,82.8612851,79.4779112,70,81.82727259,90.26827086,70,70,82.57124205,70,70,70,70,74.54461746,87.3811402,83.07716296,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,79.04069228,70,70,72.97061937,70,70,70,90.08828138,85.21925631,91.08480315,70,70,70,70,70,75.66764612,70,81.83332144,70,79.07720546,70,70,70,78.82182794,70,71.01231852,70,82.38994244,70.65719182,70
70,70,70,87.14376515,84.58015678,70,70,85.64630342,70,70,70,70,70,70,80.60549107,70.07892546,70,70,90.47024383,70,72.23553312,70,70,70,70,88.28099423,70,70,70,70,70,70,70,70,70,70.8819049,70,85.8473139,72.13637865,74.69413747,83.9608885,70,70,70,70,72.89711266,91.78492996,85.84270796,88.17018377,85.07414832,70,70,73.84280088,70.31261453,70,70,84.75690441,70,73.90448591,70,89.88520277,88.13035608,70,70,89.35714108,70,86.52525245,74.62916224,88.54890505,70,70,91.26118894,92.06170663,88.3591882,70,75.34856898,70,72.14426671,82.74229765,70,70,70,71.70120953,85.38963277,70,70,80.38470935,92.24211145,70,70,70,70,73.56122612,70,72.96114937,90.42661562,70,70,92.51146759,83.98943301,81.65292458,70,70,70,89.4488433,70,80.48050882,89.56792718,89.18635374,91.917939,70,70,70,70,70,78.56562111,82.61378316,70,70,74.83978653
82.76759947,70,70,79.61471231,70,83.27474089,70,87.57685318,85.76905889,70,70,70,73.11920995,80.36926875,70,70,84.42384887,75.07926073,70,70,70.23400406,70,70,85.42485269,90.81849479,70,70,82.09960865,70,70,70,70,70,70,70,71.86785981,81.89504088,92.40003334,70,70,70,70,77.683498,80.22266787,70,70,91.7141072,74.19998203,76.46006469,84.59993765,70,88.46072396,89.42933854,84.33133654,71.68700465,82.20865095,75.87995174,70,70,70,79.40596989,70,86.11708928,83.2810965,70,89.33583599,84.38520487,70,74.75472467,80.15262504,81.38075059,70,70,70,70,70,91.19887931,85.7665402,70,70,70,70,82.00373244,70,85.58805398,89.60579928,70,91.85732462,78.23893889,86.55977226,73.59812457,91.24357844,70,70,70,84.19458347,73.79418391,84.68171532,70,70,75.55189443,86.79652982,70,70,70,70,70,82.67165596,70,70,76.96350638,80.63444837,70,79.20844493,84.7920603,71.69862196,72.2944409,70,92.45337777,76.93998232
115.9046098,86.6536742,119.2183076,115.2955866,120,118.1388587,103.0398965,118.3686504,120,113.6160454,120,112.7971932,95.0918527,104.6115247,108.3159455,105.7938492,98.32823529,98.3491713,106.0826497,95.94536469,111.5483294,101.7226311,120,96.12081154,90.62887874,108.8073602,94.79587367,85.41007755,89.04352138,106.6176661,120,106.9737509,91.13903896,101.996067,113.9664994,103.6655215,120,108.8454987,103.6413669,87.03003375,120,120,89.56364648,84.93015592,97.30284406,119.6587424,99.07141249,120,110.0184492,118.1805761,108.6647951,120,120,120,105.3219487,120,111.4467611,120,118.064028,120,88.96793226,110.8149732,120,108.0217922,109.457786,102.1350922,105.7857218,84.96917128,97.16329774,88.43187256,120,89.78558061,100.7899568,92.51549222,88.77645903,103.7693228,87.22373041,87.83928172,100.7757953,102.0341411,114.654648,86.39742013,113.4573574,117.5140492,105.6772126,86.34243647,101.8526202,120,99.09533801,97.40260461,87.22073027,103.8365362,120,101.3429291,120,97.40971225,118.6023153,97.32228046,102.3411466,110.3000586,120,95.05228758,120,93.39562755,120,115.8204563,120,103.5498681,95.39469579,109.2993642,97.58918862,105.1255147,111.9708507,89.81689188,96.93456283,106.1522042,89.25843439,85.62516971,101.7368451,105.5957368
70,70,82.87466419,87.88539955,70,72.31003957,70,70,70,70,70,82.11339969,70,70,70,70,70,70,70,70,70,70,70,86.99480488,70,80.19646041,77.17074783,70,70,70,85.68268185,70,70,70,70,70,86.26900671,70,78.15045042,82.56132913,76.21504758,81.95784591,87.98584206,86.9087023,70,70,70,70,74.54610771,70,70,70,70.19231938,85.89462062,70,72.31892243,85.23169786,85.33783964,70,70,70,70,73.14357613,70,74.65266166,70,70,70,82.60950556,83.28240375,70,70,78.01072124,84.0137943,70,70,77.99583865,70,70,70,70,70,70,79.81019548,74.41253226,70,70,70.72586845,70,70,70,71.90843588,70,70,70,70,70,70,70,88.41362887,70,81.51465923,76.2128745,70,70,79.01884756,70,70,70,70.03573425,70,70,71.01326637,80.52028901,85.00207769,71.99332805,84.96227186,70,70,77.47021876
120,104.5234626,120,98.24008547,120,96.97436297,95.88559467,101.546544,79.77675869,120,120,106.8991788,107.6279486,94.84654222,111.3269551,115.2418409,120,80.48876504,81.09424681,119.8270726,116.6330961,108.56416,120,117.0832334,92.53378804,85.22520383,94.59048306,105.2200268,84.61962978,114.5676597,108.4760582,81.04744951,83.16458452,93.98857751,104.7952852,79.08793882,108.7191574,84.06000476,108.3499645,78.90851424,120,81.97392756,120,106.914042,90.17787901,114.9880001,107.2789167,118.7721825,106.5411301,90.62320575,107.4342505,82.73831717,109.0058138,89.14799945,96.28969428,116.8701367,96.0715346,114.0971084,87.28815356,92.67681277,103.6483961,111.4375531,109.6919848,119.6760729,81.81503009,79.05206059,100.7040426,91.03817168,120,118.9804385,85.44497835,110.6460427,105.8414633,120,81.88506547,102.3450113,100.9116277,101.8349349,120,120,82.87104896,81.21820034,91.72490278,78.88422258,119.3023935,113.1171249,92.83300434,91.79650942,116.7802847,85.04532022,93.02659227,120,104.3729362,92.64947842,120,120,107.9651962,97.01852341,91.51786917,92.93503967,110.3807042,108.0095655,118.677188,106.3987713,85.67095397,103.7085541,89.15523546,112.9836867,120,120,85.43978523,91.94735066,108.319454,78.53965523,88.70367739,110.5694294,80.97698862,81.15263447,78.74659501,113.1825025
78.85841816,70,70,70,70,70,78.03217565,70.49507839,77.61304564,70,76.62173728,70,70,70,70,70,70,70,73.96534178,70,85.92557417,70,70,70,70,80.12894038,70.86240297,70,70,70,80.55669631,70,70,70,82.07303562,70,70,70,86.51772378,70,70,70,72.0289329,70,70,70,79.62232912,70,70,79.71162479,84.81201687,70,85.23281383,72.39841061,85.80067103,82.19134176,70,70,70,78.03442204,82.73330547,70,70,70.96717002,70,74.70023778,70.38056138,70,81.80265337,72.2428131,70,70,82.4346285,87.00156713,70,79.99155622,76.44664744,70,70,70,70,87.28897875,70,77.86050863,74.66350088,82.80552659,70,70,70,73.94794786,83.1593164,70,70,78.26046576,70,81.80990208,72.0794695,71.68151478,73.2532232,76.45323,70.32999711,70,70,70,70,70,74.46891503,76.32799748,70,70,70,82.31112433,85.43311181,70,70,70,70,74.97338382,70,80.89836904
70,70,79.0395645,74.43294496,70,82.18085509,70,83.5926754,70,88.46805573,70,76.89926669,70,70,70,70,83.72795057,73.98519087,70,70,82.89012352,92.74562252,70,90.07677608,70,70,75.49414796,70,70,94.35074505,70,70,70,70,70,89.20628265,72.68314241,88.01430638,80.18236867,89.66487723,85.40683006,75.59258011,70,75.09109855,71.16006026,70,70,70,94.08581583,78.9088803,70,70,93.75732257,75.00813715,73.10213533,70,70,70.04642185,70,70,70,73.50660444,92.80849521,70,70,70,70,81.93193822,77.05048012,86.67817781,70,87.503821,83.3038352,70,70,81.75995919,81.78433734,70,70,82.8817371,70,72.44683098,72.15803914,70,92.96682233,70,93.44152237,93.86460777,70,70,70,70,70,85.92032956,73.16065288,83.7028552,70,70,88.73656802,89.73878323,70,70,78.37365599,71.43316221,71.9158261,93.6618471,94.64431226,70,70,70,87.09176859,79.43818294,75.73769396,70,95.32821795,70,75.42824028,79.43610386,70.28294133,70
77.83735154,76.89611598,70.33052448,80.32694505,70,70,70,83.72858425,70,75.53693494,84.14701044,70,78.89069144,83.90218475,70,70,86.89839823,72.88116472,90.13021377,75.23956429,70,70,70,70,70,70,84.45592602,70,82.8136561,86.75425293,70,70,70,70,70,90.47047842,86.18725217,78.15592122,70,70,92.33201354,70,70,83.24718968,89.53783885,70,76.10265713,71.94587089,79.99755971,70,70,70,71.73345318,70,70,70,70,70,70,70,70,70,85.66849001,70,70,86.33171934,70,90.39905893,70,79.87943203,76.58451022,70.67779899,85.67988308,70,70,81.6277184,70,78.60839551,81.97984005,91.30268187,73.14900245,70,70,85.19870163,70,88.32463846,74.19299864,80.74050392,70.36377739,82.55122805,70,70,92.74386366,70,71.57248296,84.42441139,70,70,70,70,81.26973508,70,70,70,70,70,70,70,83.17331707,84.2938487,70,70,70,70,70,75.86266687,70,71.60222234,81.23220649,81.31927997
70,87.69918795,84.39844597,70,81.35985754,70,70,70,70,70,70,70,70,88.6703358,70,70.88051925,75.13321253,79.02776414,88.48914309,72.52575509,70,86.39467719,70,70,74.04370855,70,78.75635399,70,85.63530036,70,70,78.19040835,70,76.44090068,71.51157562,70,70,75.81702111,70,81.62968209,70,87.86202888,70,79.26417519,81.47891257,70,81.3696082,70,70,70,70,74.93301099,70,70,70,70,70,70,70,70,70,78.20820807,70,70,70,72.82498699,70,82.97196214,75.00709182,70,82.33360576,70,70,70,85.25082806,72.96468341,70,70,87.65716451,84.96717537,75.08269442,79.81217464,74.13693344,87.13864158,70,70,70,81.62127221,70,70,70,79.13623205,78.05055564,70,70,70,70,86.96849433,70.71640522,73.6004552,70,70,70,80.38991359,70,70,70.76343064,70,83.8543846,79.43639535,78.05843605,70,70,70,70,70,82.93814683,70,70,70
84.13860876,70,80.01007209,82.09039441,70,70,70,70,76.39543731,82.21927598,82.47663871,70,70,70,70,82.91671393,76.66288547,80.22484882,70,70,76.58186888,70,70,78.64865331,85.65622815,70,70,84.33319404,70,84.27510938,70,79.32563912,85.36305726,77.16106618,70,70,70,70,72.58914637,70,77.45996669,70,70,70,72.66556693,70,71.20511807,70,70.28308941,84.19437295,70,75.75452264,70,70,70,70,70,71.17719044,78.75065699,70,70,86.83470577,70.64464585,70,77.54651055,70,70,70,70,70,87.79417737,76.89653277,71.43903289,70,86.56694453,70,80.73003216,74.42186082,70.609884,70,72.55829925,70,72.5552756,76.58445396,70,70,70,87.93941392,70,74.42244225,70,70,70,87.43246638,75.74863339,88.50581701,81.16368267,70,87.95301717,79.86397119,70,86.07057845,83.27956041,70,70,70,79.27936587,70,70,70,80.14223084,70,78.45138702,70,75.85151138,80.82593097,70,70,86.12287585,70
74.77448512,73.31376409,85.29992276,70,72.44833929,72.17780726,95.89889127,77.91543612,97.47854368,83.77723573,70,70,76.37101725,70,79.93843939,92.22517475,77.64828989,89.7964434,84.02419914,77.996982,74.7133539,70.83519519,86.68008447,70,70.45648548,70,70,77.02523021,70,70,90.81910594,76.74920515,77.17404261,84.50163035,85.72319156,70,74.58638611,91.56795264,70,84.42681836,93.53969216,97.37851134,70,70,88.53369488,71.27790789,70,70,88.33331391,70,70,70,86.14831368,89.28024958,70.80895001,70,70,80.84401728,88.13138297,78.59831668,93.76222606,89.99819441,70,81.09901601,80.92166435,96.99749428,70,84.59056245,78.47577802,70,89.27374432,96.0415881,70,70,70,79.91624805,87.921199,70,70,92.96806396,84.34424963,72.09919876,81.21503652,70,78.91168938,70,70,70,71.82705226,82.31213499,70,81.88661395,84.29378125,70.35790711,70,70,70,78.79981805,90.7741776,92.04009564,91.58201277,70,85.34341008,70,70,70,86.1977996,75.68097165,84.90298675,72.1916806,70,70,79.42121669,70,77.10227848,81.31604992,74.932732,84.09161432,70,96.96821722
77.01594836,70,75.91227772,77.38648559,93.98693992,79.81677599,86.08332114,96.853491,70,96.27863831,76.32562993,70,70,87.58633967,83.10085369,70,86.63019488,80.11523296,70.75974155,93.56251572,70,79.67713017,70,91.35088669,94.31886729,70,80.95919029,97.83624094,70,70,84.14207282,70,70,70,76.66404993,70,73.63042578,94.67642146,70,91.23628957,70,70.27716717,90.06819584,70,93.11904465,74.70173684,73.00002569,73.01334419,70,91.50376083,70,70,94.61066424,70.85425678,81.58682768,70,93.83051287,71.59074118,95.50626547,70,70,97.92348257,70,81.13052404,70,70,98.92445876,93.04643498,81.37595952,70,97.42400998,70,85.01200605,70,92.12071008,72.64601988,79.6077526,84.52337984,79.99351789,73.71369673,80.05700022,96.23660854,73.36109331,71.63804169,70.30932426,70,70,77.60658931,77.69472205,78.33890054,97.15030416,88.12832742,72.53827944,70,70,71.42447076,70,77.80850735,86.4736709,70,97.15298572,86.50622275,82.07759807,90.80631893,70,79.25020632,77.6917432,77.04541378,93.84906623,90.53527934,70,82.38593528,84.28151346,77.76683924,70,70,93.34223401,90.9488515,70,70
70,83.82412411,84.73635865,70,83.11098696,70,70,70,80.32026077,70,70,76.42210585,70,73.7851998,70,85.26183997,70,70,70,70,70,70,71.83019736,74.26487173,70,70.3501234,70,82.63774685,79.98524362,70,85.02349728,77.40068252,70,70,70,77.45606374,70,70,70,70,70,70,85.62316673,84.86862391,73.35096143,70,85.42131669,87.49085143,70,70,83.85071178,70,70,70,74.65036725,70,70,70,83.20469354,70,70,70.37226361,70.7653034,70.12722867,70,83.221088,81.99899503,86.62015609,70,70,73.67162181,70,70,70,80.07194767,70,81.76552698,70,70,70,70,70,70,70,70,86.7013658,77.34058311,70,70,70,70,79.51914065,70,70,70,70,70,70,70,81.1932799,70,76.30821783,70,86.72379653,82.6698892,70,70,70,83.22457824,85.41464351,70,70,70,84.58049003,70,70,70,85.19083105,82.91510515,70
70,70,79.75554389,70,70,91.7785461,70,71.13572897,96.24889195,70,74.32695325,95.93087316,78.9107325,89.15847785,89.85814159,83.98339884,91.52543975,96.91734868,70,79.10405462,97.6006657,94.76485866,70,70,77.66161278,70,73.00455504,72.51505606,70,98.25348575,70,70,98.84766634,81.69571766,83.50500844,77.41552511,70,70,70,70,95.39920896,72.03882839,70,95.46208824,82.57052098,78.23052451,96.2083062,85.78613167,70,70,87.07819137,70,70,70.5127605,84.19810717,70,70,71.19256642,80.60289525,96.01545995,96.94503594,93.10079912,82.96309079,75.80861172,70.43738496,70,97.08307464,94.40783093,82.09936974,70,74.91425774,95.23973761,74.58601916,70,70.51704278,70,70,70,73.78336791,92.94239049,81.80026134,79.53958297,85.30149069,79.58707775,74.5534339,70,76.88059376,71.39499071,95.86322411,92.54219964,70,78.46383681,70,70,88.15879328,70,87.3929318,72.44690685,85.52068966,98.89567134,88.86580387,90.97716415,80.61069289,81.17585468,85.70256789,70,70,83.13248689,70,70,73.09566518,98.20707656,95.23688166,94.07904288,70,90.6951233,90.21633178,70,75.97891656,70
70,74.41313202,74.09595491,70.97303466,70,70,70,70,70.73723656,70,70,70,70,70,78.57795872,70,70,70,72.72731747,70,85.30864429,70,70,78.80756227,70,70,81.73199421,70,78.80272826,79.67550679,70,84.52580437,78.59269905,79.77682943,70,70,76.48355791,70,70,70,77.07189615,84.26182692,72.95795844,70,70,70,70,85.54837601,81.21266375,70,70,70,82.86283671,70,82.77691469,70,70,70,70,70,70,77.42484799,70,70,70,70,70,70,70,70,80.65739144,81.36171486,76.04362446,70,70,82.1134519,70,70,70,70,75.97794803,70,70,79.41773724,70,70,70,80.39263753,80.33872677,77.19121634,82.70130554,70,78.35600479,70,70,70,70,70,70,80.97634703,70,74.11553065,70,70,70,71.51069445,70,70,86.23295045,70,70,72.59476735,75.66459833,83.83813815,79.52256249,71.16918613,85.34321311,70,70,70
70,93.46626074,83.65353753,70,101.3381262,70,79.97956399,70,79.10074281,70,70,92.07769333,70,70,94.12195311,70,74.98740338,70,71.96444198,93.40377935,97.66698969,70,70,70,97.62731591,70,70,70,70,77.73722367,87.86812522,72.87059646,90.33932643,91.77194773,70,70,83.83586325,70,70,71.74694101,70,97.97853279,84.46755786,87.6894098,96.02008935,70,70,70,74.80754593,75.47690236,70,73.08899774,70,85.67406561,89.59413151,94.54096847,97.93878393,70.08687517,88.15300039,96.3600065,70,74.01765934,96.04848496,73.62107239,70.66806616,70,80.71401353,70,89.94680787,70,70,82.68768549,78.13563655,95.55941733,79.63048771,80.49339575,94.30425298,93.99261198,89.80913265,70,92.56759891,91.22499084,70,77.99179981,94.57364592,70,70,70,71.64970729,80.23116039,79.23842662,70,74.72721813,70,75.23097579,98.82292272,73.46100925,70,70,82.55629549,70,70,84.30347058,95.8488524,87.58959553,79.26565891,70,82.97160663,70,70,76.30108011,83.61584147,70,70,82.81457852,93.37771491,86.23659872,70,70,70
98.85451319,93.30853972,93.16937079,120,106.463436,86.60164459,89.16293426,99.51625008,98.79873267,97.43519069,105.6569571,110.7475168,117.5985749,107.4228018,99.2249436,90.78086074,101.0369564,105.7521279,89.51376332,82.67384633,119.1228092,112.0427591,114.9609841,120,102.1895017,115.5400868,102.4146294,101.0445758,101.9344838,96.08025865,95.96898616,104.0832443,120,113.7879679,109.3243099,110.1027117,115.7556602,85.68051176,108.6187189,104.7888524,80.48620643,115.4936063,101.215435,99.74269094,87.75942092,82.92427131,96.2394863,105.2421266,120,114.9677492,120,108.5455192,87.69377889,120,103.89308,82.16398252,95.06633849,114.6600495,94.21821182,88.56824178,111.8836542,97.18164017,101.1494103,81.86004069,92.71923095,120,100.288369,112.8434245,100.0238823,102.7238739,103.9494709,120,114.9071218,120,119.3858178,120,107.4296494,82.75785847,84.96985268,84.36994196,89.90223454,117.6378872,88.04499557,113.0552934,120,92.91786698,94.68920376,113.4502389,89.60474994,115.0111764,103.4353857,86.92660155,92.15996296,120,118.0602726,120,98.29984405,120,103.8564129,85.14336789,116.8490149,116.4095971,113.8944996,119.9406507,120,120,106.911634,120,84.40861047,120,109.1304921,120,109.2492267,111.332754,119.0851714,106.0268794,120,99.0053533,83.03802504,105.8470892
74.83503425,95.8600721,115.1622391,105.2148741,108.7682792,74.22589622,90.14201887,76.83944652,80.89330489,76.35794544,78.69133743,90.38253183,120,110.3414536,110.2651501,103.1107339,97.62028017,112.6226319,73.8428942,88.51260784,90.89916492,97.28009891,120,120,119.1438493,81.63974552,82.50298616,109.3966928,73.97248963,112.1846301,74.20315469,79.05249557,102.4363868,103.2433869,115.0793101,74.1902745,80.10204206,104.1025838,90.70346497,120,100.0415236,78.70518819,105.0814609,78.93007922,109.7556527,101.0305673,106.7234586,80.5876251,119.544723,74.47995311,77.6991758,94.31778396,82.08521886,114.9617097,73.27659989,86.10619798,114.5590641,120,101.3936005,117.437906,118.8066155,102.6229314,116.4782249,84.58500099,118.8300415,87.27107431,106.3021991,85.82485081,98.15726746,115.8226167,118.9743663,89.10044512,101.2734538,109.1759959,96.72115832,99.0205043,106.9851342,98.11497346,102.0874325,86.47702109,88.33146857,119.1162195,101.5091563,112.1467876,105.5956232,110.087168,79.07547033,74.84213184,87.80511484,109.3085386,77.27863919,104.7052547,111.5140453,84.28130961,93.6106241,82.69839307,82.31694075,92.46511573,100.4340031,94.13933574,110.5004749,120,102.3194849,78.66823638,81.53471963,90.51891626,90.15505536,79.9690287,101.2821142,81.16868011,109.7088559,93.96612084,73.931989,77.90980263,97.20146874,73.50683984,74.55253629,86.99468154,120,105.5322271
83.78382642,70,70,70,70,89.82952018,77.84408753,74.62271404,87.74623946,70,97.60408578,76.5269063,85.91984561,92.78962387,79.05356943,70,70,96.77367346,83.17174273,77.2362446,70,82.15847817,71.34096344,70,94.32797107,70,70,70,79.38951005,88.6774638,70,85.12967366,84.94835696,93.23256445,75.15291703,70,70,70,80.11135691,70,70,70,75.84798368,87.69293122,70,70,76.68326053,70,74.73184518,72.38866406,70,73.96855284,70,70,92.00144426,70,74.59628438,71.83816019,80.4429191,70,91.14440049,90.99525267,91.8491151,90.53980417,80.85156857,85.36550129,84.59718363,70,70,70,70,88.92484458,70,70,86.64822003,70.17380305,70,70,70,70,70.13799835,82.91829137,89.50162978,75.96777917,70,70,80.7624471,70,70,85.59231307,71.70551242,70,89.61654211,84.17382332,70,70.56659645,89.94993749,70,97.29952878,96.31538391,88.58512425,79.38866383,70,70,88.28236459,70,70,70,70,76.97217451,70,70,82.83806523,75.70573412,91.48309018,74.16074285,74.47964032,72.76314308,80.0579711,84.40377034
101.7788391,104.027611,113.1234563,74.09210503,88.80937133,93.45061684,86.54310017,84.24742758,113.4248052,84.22277508,78.60501929,100.5363809,102.2622985,80.51759781,100.7466423,119.0528103,73.77048296,95.71508101,105.4020252,114.1072106,83.12716081,99.25538587,89.45918211,97.24871339,94.55168172,115.9809894,79.95128923,95.75116476,112.1712061,90.13848575,93.81032781,102.8992131,84.261182,111.0186616,104.80384,116.8524344,102.5429581,91.87202683,105.2129462,73.30557051,76.95890474,79.78772326,113.8689247,107.6348948,103.893729,111.4797648,88.4721814,104.6197342,101.1731574,117.8260222,88.67863396,113.5592494,80.53125218,76.1272192,86.33939405,115.8965674,89.35090886,107.2135169,111.9356545,96.86113799,89.56622008,98.23856261,73.13005249,120,116.0486374,80.46609105,89.71826689,94.01073905,100.5051447,75.06329125,91.05468807,111.7240556,106.2685655,82.02574328,115.3953774,102.8547115,106.1423055,83.84167013,104.6384564,92.32203282,104.6372284,110.6911888,109.1361286,85.98385879,93.0336626,98.76249947,113.8649277,110.1806079,100.797226,112.552618,106.0712158,107.9778702,118.0419711,85.30176386,74.37117209,103.1765887,114.6393213,110.0581052,99.42433579,99.4325913,82.43619955,95.72273811,110.4962676,102.1254498,87.18486083,73.28614214,78.28252552,78.908626,76.53306176,89.07007794,84.06886653,107.1432114,94.66626961,96.17703989,96.20346921,89.70741858,92.11868673,92.16380317,89.45793383,117.9630041
70,92.39642791,70,70,99.49408546,90.82484434,90.34252684,70,97.02939259,78.29583048,70,74.6828203,70,99.95272549,97.65000282,88.06434293,95.83895904,96.36232819,80.07464791,100.028199,70.55915128,70,70.37408442,70,72.45724253,99.63065834,73.13130716,70.75779334,70,75.17098341,70,70,70,70,70,87.23683742,70,70,97.6423308,89.77055903,95.59543075,92.71286445,76.3211186,73.2214797,70,70,70,73.20942917,102.8821139,82.64759661,77.25828616,81.77442149,70,101.1004988,103.9035446,87.61815765,102.7091343,86.28759481,93.57196061,70,70,97.30857729,86.79802697,70,93.74117947,71.39236317,103.4628405,74.24430797,70,70,70,74.87407219,80.70174923,70,79.19642926,70,78.35247765,96.7439955,84.64408341,70,70,70,86.47649832,84.10858269,102.5779507,86.46921917,75.80029619,70,70,70,81.14661486,80.9871021,87.11360685,70.35279484,71.42708737,70,76.19371838,70,81.51463721,82.89005286,79.71305636,70,76.83834069,70,70,78.26348036,81.08527647,98.44136535,70,82.13205686,70,85.16479803,82.11139915,92.10079245,70,70,70,70,73.48758092,74.80759914
90.736719,70,70,70,88.60672695,70,70,79.40570676,70,70,88.93333098,70,88.72662562,70,70,80.70629372,91.4024581,70,70,85.98028915,73.44598765,81.95535519,70,70,70,70,70,70,81.14183608,70,70,87.92999013,72.62156172,78.09703532,72.06049611,77.86714394,70,91.38552497,71.74961903,70,70,70,70,79.67346245,90.70242681,70,72.77121951,70,71.40851915,84.24648835,70,70,85.85791212,78.55601863,70,86.63179354,70,70,70,70,75.81697114,70.16594016,86.66341507,70,78.43296066,70,70,85.086271,82.54869653,71.4280068,70,70,70,70,70,70,70,79.91583726,71.10906069,70,71.88729101,70,70,70,89.91775569,70,88.6281706,81.3603135,80.74701141,88.55444424,82.16310378,72.3686001,91.09009272,79.56053238,71.64915929,70,70,70,79.30186172,80.51418675,70,79.61422312,89.84093065,87.30805609,78.46798291,86.44133272,83.13347682,70,70,70,70,76.97459886,70,70,70,70,70,82.25946668,70,70
70,70.32183817,70,70,70,84.22599376,95.74713001,70,95.85773143,74.7165205,70,70,70,80.9095567,70,70,89.61768641,70,95.24875072,94.94647221,70,88.84640888,82.17876574,78.73069544,70,70,70,74.22159367,70,70,84.97969062,75.6857728,70,70,70,71.09109391,70,75.32223628,70.71211497,89.60089398,70,84.39604197,70,76.70355882,70,70,92.60785333,70,70,70,75.04876951,89.6755986,75.54164647,71.00323253,70,70,96.05052509,75.8501976,76.16846324,70,70,82.68335931,89.92216052,70,79.21026583,82.93569187,96.68921156,80.61348283,94.09285312,70,70,70,70,83.33420187,70,70,70,79.00684441,70,70,95.22024799,81.60543731,70,72.64795497,70,70,70,83.78018026,87.21393058,70,81.03742869,70,93.57340325,74.24395116,71.9189942,80.52017637,70,70,70,70,75.25795561,94.64401176,70,70.36876852,73.6499767,70,96.71660613,70,93.99919786,70,70,90.74422963,81.02751649,70,70,70,70.59175558,70,70,71.42166081
70,70,70,70,70,97.62824505,70,80.20001578,70,95.29751047,99.51687768,82.60786756,70,85.57820324,70,97.58844914,70.57112373,75.2980409,70,70,70,70,70,84.91296497,77.66157569,77.71846545,86.52826066,70,70,70,91.78764998,70,82.92201682,70,70,98.0886239,92.99479814,88.5872741,96.93121885,72.68282798,99.34468471,81.23910591,70,83.19574958,70,79.26069814,97.44797013,70,70,93.22984341,78.00557936,77.36763935,84.45964679,91.90351641,73.86645653,77.49232551,70,70,70,70,70,72.84072263,99.53975736,70,70,72.62574083,97.41693181,70,70,99.16184049,70.33912578,77.59658707,92.20767103,91.06883884,70,76.78891334,80.58632329,96.17347019,70,88.36115507,97.12758222,100.3296839,71.00429523,70,70,91.85878225,70,70,90.29725812,72.32331941,70,70,70,97.84499065,70,95.70968429,70,71.26249243,70,70,86.35678769,95.56286327,70.11258059,70,80.2338548,70,70,70,92.54498411,70,73.11288943,81.04652576,70,89.52828727,85.98967146,88.10260182,74.62985316,81.6501047,70,92.04140583
73.23123004,81.08713651,73.97002334,79.71962348,70,73.88154019,70,82.5123072,70,70,70,70,70,70,70,70,70,70,70,70,70,70,72.93718829,70,81.65256191,70,70,70,76.97749583,70,70,70,75.78187745,70,70,70,70,70,70,70,70,70,70,70,70,70,70,83.09093042,76.77703853,79.54226057,81.78841196,70,80.04862901,70,83.72261367,70,70,70,81.91948567,73.22583347,78.77458527,70,70,70,70,78.83730219,70,72.71133315,70,70,70,70,70,70,70,70,78.50486472,70,70,82.32845776,73.83393661,70,70,70,70,70,73.32917759,70,70,70,77.2506197,70,70,70,73.49257682,83.0854383,70,77.42228866,76.61802065,74.34987206,72.17829537,70,71.21968503,75.21282777,70,70,80.08404193,71.41296711,70,70,82.71426915,70,70,70,70,82.83141197,70,70,83.70541227,70
